date,store_id,product_id,product_name,category,sub_category,region,city,units_sold,revenue,price_per_unit,discount_percentage,marketing_spend,customer_footfall,conversion_rate,holiday_flag,weekend_flag,competitor_price,stock_available,supply_chain_delay_days,weather_index,economic_index
2021-09-06,STR-021,PRD-0166,FreshChoice Fresh 985,Grocery,Fresh Produce,Oman,Salalah,26,1214.0,49.15,5.0,0.0,258,0.1008,0,0,47.54,89,0,27.9,1.0173
2023-10-13,STR-034,PRD-0402,SportElite Accessories 482,Sports,Accessories,KSA,Dammam,11,5390.99,490.09,0.0,0.0,558,0.0197,0,1,521.68,108,0,16.5,1.1013
2022-04-05,STR-046,PRD-0412,NestCraft Bedding 232,Home & Living,Bedding,Oman,Nizwa,9,2135.76,339.01,30.0,0.0,882,0.0102,1,0,308.25,114,0,27.4,1.0404
2023-01-28,STR-046,PRD-0420,PowerMax Sportswear 382,Sports,Sportswear,Oman,Nizwa,22,3840.98,174.59,0.0,0.0,613,0.0359,0,1,186.55,88,0,15.7,1.073
2021-12-06,STR-009,PRD-0307,FarmFresh Fresh 931,Grocery,Fresh Produce,UAE,Abu Dhabi,36,1762.92,48.97,0.0,0.0,292,0.1233,0,0,45.94,36,0,15.0,1.0272
2023-03-01,STR-009,PRD-0222,VogueWear Men 224,Fashion,Men Clothing,UAE,Abu Dhabi,6,1085.18,241.15,25.0,0.0,210,0.0286,0,0,240.26,40,0,19.7,1.0765
2020-09-10,STR-042,PRD-0075,NovaTech Cameras 504,Electronics,Cameras,Oman,Muscat,1,3363.35,3363.35,0.0,0.0,456,0.0022,0,0,3826.42,88,0,25.3,0.8311
2024-03-17,STR-003,PRD-0234,ClassicFit Sportswear 858,Fashion,Sportswear,Qatar,Lusail,26,13232.7,783.0,35.0,0.0,558,0.0466,1,0,739.3,99,0,27.0,1.1183
2023-08-05,STR-017,PRD-0021,LuxeBeauty Haircare 926,Beauty,Haircare,KSA,Riyadh,16,1288.96,80.56,0.0,338.91,623,0.0257,0,1,88.73,75,5,38.0,1.0937
2022-11-09,STR-044,PRD-0339,ZenDigital Smart 918,Electronics,Smart Watches,UAE,Abu Dhabi,11,12991.36,1389.45,15.0,0.0,701,0.0157,0,0,1242.77,56,0,15.1,1.0642
2023-01-05,STR-006,PRD-0194,LuxeBeauty Personal 521,Beauty,Personal Care,Qatar,Lusail,13,678.8,69.62,25.0,0.0,556,0.0234,0,0,71.08,33,0,15.0,1.0705
2022-02-25,STR-034,PRD-0354,TrendWave Men 993,Fashion,Men Clothing,KSA,Dammam,15,11516.85,767.79,0.0,0.0,554,0.0271,0,1,770.02,31,0,18.9,1.0361
2022-05-19,STR-008,PRD-0055,HomePlus Bedding 937,Home & Living,Bedding,Oman,Sohar,15,12903.15,860.21,0.0,424.94,708,0.0212,0,0,860.35,121,0,36.8,1.0452
2024-05-16,STR-038,PRD-0437,NaturePure Bakery 771,Grocery,Bakery,KSA,Riyadh,72,3425.04,47.57,0.0,0.0,434,0.1659,0,0,49.73,81,0,36.7,1.1249
2023-10-02,STR-011,PRD-0420,PowerMax Sportswear 382,Sports,Sportswear,KSA,Jeddah,17,2819.63,174.59,5.0,0.0,238,0.0714,0,0,164.6,56,0,23.1,1.1001
2023-04-19,STR-039,PRD-0212,VogueWear Sportswear 763,Fashion,Sportswear,UAE,Abu Dhabi,31,7775.96,334.45,25.0,0.0,304,0.102,1,0,295.14,42,0,29.6,1.0819
2022-01-15,STR-002,PRD-0260,ClassicFit Accessories 541,Fashion,Accessories,KSA,Riyadh,33,17734.86,716.56,25.0,393.04,438,0.0753,0,1,671.73,36,0,15.0,1.0316
2024-02-13,STR-032,PRD-0052,SmartEdge Smart 599,Electronics,Smart Watches,Qatar,Al Khor,5,14184.5,2836.9,0.0,0.0,698,0.0072,0,0,2591.37,82,0,15.0,1.1147
2021-07-05,STR-020,PRD-0387,NestCraft Kitchen 245,Home & Living,Kitchen,KSA,Riyadh,12,3431.4,285.95,0.0,0.0,312,0.0385,0,0,311.47,129,0,38.5,1.0104
2023-09-18,STR-001,PRD-0141,ClassicFit Women 713,Fashion,Women Clothing,Oman,Nizwa,9,6210.09,690.01,0.0,0.0,725,0.0124,0,0,685.34,102,0,21.1,1.0985
2021-08-13,STR-004,PRD-0207,NaturePure Snacks 181,Grocery,Snacks,Oman,Muscat,0,0.0,42.61,30.0,0.0,660,0.0,0,1,47.45,0,0,31.0,1.0146
2020-03-12,STR-002,PRD-0486,DailyDelight Beverages 894,Grocery,Beverages,KSA,Riyadh,32,526.72,16.46,0.0,0.0,560,0.0571,0,0,16.9,54,6,24.3,0.8141
2021-02-24,STR-017,PRD-0404,ZenDigital Smart 293,Electronics,Smart Watches,KSA,Riyadh,5,13232.15,2646.43,0.0,0.0,678,0.0074,0,0,2801.21,99,0,15.8,0.9499
2021-10-09,STR-026,PRD-0020,UrbanSpace Bedding 779,Home & Living,Bedding,UAE,Sharjah,21,11109.63,529.03,0.0,0.0,547,0.0384,0,1,554.41,67,0,17.5,1.0209
2022-03-02,STR-030,PRD-0358,PureSkin Wellness 153,Beauty,Wellness,Oman,Sohar,26,8724.04,335.54,0.0,0.0,755,0.0344,0,0,349.91,99,0,22.2,1.0366
2020-11-03,STR-025,PRD-0335,GoldenHarvest Frozen 865,Grocery,Frozen Foods,Oman,Nizwa,37,1129.61,30.53,0.0,256.29,564,0.0656,0,0,32.83,37,0,15.0,0.8972
2020-09-02,STR-015,PRD-0388,PeakForce Outdoor 748,Sports,Outdoor Gear,KSA,Dammam,10,1137.9,113.79,0.0,225.98,290,0.0345,0,0,128.38,81,0,29.6,0.8303
2023-03-09,STR-045,PRD-0375,GoldenHarvest Bakery 835,Grocery,Bakery,Oman,Nizwa,58,1552.08,26.76,0.0,0.0,390,0.1487,0,0,24.7,123,0,22.5,1.0774
2024-12-12,STR-038,PRD-0345,RadiantX Makeup 202,Beauty,Makeup,KSA,Riyadh,8,2010.4,251.3,0.0,0.0,603,0.0133,0,0,234.61,79,0,15.0,1.1479
2024-04-04,STR-021,PRD-0128,FreshChoice Fresh 658,Grocery,Fresh Produce,Oman,Salalah,110,1246.58,15.11,25.0,0.0,789,0.1394,1,0,15.96,110,5,26.5,1.1203
2021-12-22,STR-041,PRD-0497,ClassicFit Accessories 815,Fashion,Accessories,KSA,Mecca,6,247.2,41.2,0.0,0.0,293,0.0205,0,0,42.59,59,0,15.0,1.029
2021-03-10,STR-006,PRD-0227,PixelMax Smart 567,Electronics,Smart Watches,Qatar,Lusail,4,9784.72,2446.18,0.0,0.0,850,0.0047,0,0,2586.62,52,0,21.9,0.9565
2021-01-06,STR-020,PRD-0419,DailyDelight Beverages 746,Grocery,Beverages,KSA,Riyadh,94,2506.32,38.09,30.0,0.0,542,0.1734,0,0,33.91,104,0,15.0,0.9269
2023-02-26,STR-023,PRD-0187,DailyDelight Dairy 850,Grocery,Dairy,Qatar,Al Khor,0,0.0,9.85,0.0,0.0,757,0.0,0,0,8.46,0,0,17.1,1.0762
2023-06-22,STR-049,PRD-0391,EliteHome Furniture 942,Home & Living,Furniture,Oman,Nizwa,15,17907.9,1193.86,0.0,0.0,397,0.0378,0,0,1160.46,95,0,40.6,1.0889
2023-07-02,STR-042,PRD-0484,OrganicBest Dairy 887,Grocery,Dairy,Oman,Muscat,20,281.34,15.63,10.0,474.15,251,0.0797,0,0,16.51,20,0,38.1,1.09
2023-02-07,STR-030,PRD-0279,PureSkin Haircare 654,Beauty,Haircare,Oman,Sohar,24,6380.88,265.87,0.0,0.0,425,0.0565,0,0,274.76,92,1,16.7,1.0741
2023-03-21,STR-034,PRD-0244,TrendWave Men 997,Fashion,Men Clothing,KSA,Dammam,0,0.0,170.22,5.0,0.0,470,0.0,0,0,194.74,0,0,23.1,1.0787
2021-01-24,STR-011,PRD-0191,SportElite Accessories 164,Sports,Accessories,KSA,Jeddah,2,498.52,249.26,0.0,0.0,458,0.0044,0,0,238.65,88,0,15.0,0.9353
2024-11-05,STR-028,PRD-0431,PowerMax Footwear 276,Sports,Footwear,UAE,Ajman,14,7153.72,510.98,0.0,0.0,792,0.0177,0,0,582.61,68,6,15.0,1.1439
2023-02-25,STR-032,PRD-0417,FarmFresh Beverages 348,Grocery,Beverages,Qatar,Al Khor,29,560.28,19.32,0.0,0.0,706,0.0411,0,1,18.51,54,0,20.8,1.0761
2021-09-10,STR-032,PRD-0364,VoltX Cameras 879,Electronics,Cameras,Qatar,Al Khor,5,9454.8,2521.28,25.0,0.0,464,0.0108,0,1,2166.45,102,0,28.4,1.0177
2021-06-04,STR-023,PRD-0439,NestCraft Furniture 703,Home & Living,Furniture,Qatar,Al Khor,13,2897.96,222.92,0.0,0.0,1091,0.0119,0,1,197.61,54,0,40.1,0.9973
2023-06-03,STR-017,PRD-0303,ModernEdge Women 965,Fashion,Women Clothing,KSA,Riyadh,37,15859.77,659.45,35.0,0.0,1040,0.0356,1,1,567.54,74,0,37.8,1.0868
2020-11-16,STR-009,PRD-0500,UrbanStyle Accessories 528,Fashion,Accessories,UAE,Abu Dhabi,0,0.0,370.64,0.0,0.0,278,0.0,0,0,354.48,0,0,15.0,0.9032
2022-05-01,STR-018,PRD-0089,OrganicBest Frozen 940,Grocery,Frozen Foods,UAE,Dubai,73,176.51,3.72,35.0,0.0,1131,0.0645,1,0,3.63,124,0,34.5,1.0432
2023-05-31,STR-023,PRD-0314,FarmFresh Beverages 669,Grocery,Beverages,Qatar,Al Khor,51,2370.48,46.48,0.0,0.0,864,0.059,0,0,46.68,66,0,38.9,1.0865
2020-02-29,STR-013,PRD-0156,CozyNest Bedding 246,Home & Living,Bedding,KSA,Dammam,16,13219.36,826.21,0.0,0.0,929,0.0172,0,1,946.17,104,0,18.6,0.9565
2023-06-14,STR-028,PRD-0099,NovaTech Laptops 126,Electronics,Laptops,UAE,Ajman,5,7974.75,1594.95,0.0,120.81,250,0.02,0,0,1596.52,51,0,37.1,1.088
2021-06-28,STR-001,PRD-0241,GlowUp Haircare 135,Beauty,Haircare,Oman,Nizwa,6,1926.18,321.03,0.0,0.0,481,0.0125,0,0,281.69,149,0,41.5,1.0088
2020-07-19,STR-023,PRD-0130,TrendWave Footwear 696,Fashion,Footwear,Qatar,Al Khor,14,9411.78,672.27,0.0,440.03,621,0.0225,0,0,740.0,127,0,36.7,0.8261
2022-06-16,STR-011,PRD-0461,ClassicFit Footwear 640,Fashion,Footwear,KSA,Jeddah,17,3717.73,218.69,0.0,0.0,801,0.0212,0,0,193.02,31,0,38.8,1.0482
2021-08-02,STR-016,PRD-0481,GoldenHarvest Frozen 240,Grocery,Frozen Foods,UAE,Sharjah,28,529.2,18.9,0.0,0.0,234,0.1197,0,0,16.36,57,0,34.7,1.0134
2022-04-01,STR-050,PRD-0106,CozyNest Furniture 224,Home & Living,Furniture,UAE,Dubai,9,8444.15,1103.81,15.0,0.0,838,0.0107,0,1,998.79,85,0,25.3,1.0399
2021-02-25,STR-033,PRD-0176,SmartEdge Cameras 905,Electronics,Cameras,UAE,Dubai,3,1458.99,486.33,0.0,0.0,537,0.0056,0,0,420.16,56,0,21.7,0.9503
2024-01-13,STR-003,PRD-0024,BloomEssence Fragrance 627,Beauty,Fragrance,Qatar,Lusail,36,7285.68,202.38,0.0,0.0,827,0.0435,0,1,196.42,98,0,15.0,1.1113
2023-07-17,STR-046,PRD-0099,NovaTech Laptops 126,Electronics,Laptops,Oman,Nizwa,8,12759.6,1594.95,0.0,0.0,241,0.0332,0,0,1356.85,50,0,36.8,1.0916
2020-08-02,STR-011,PRD-0069,ProTech Headphones 207,Electronics,Headphones,KSA,Jeddah,1,2793.51,3491.89,20.0,64.09,370,0.0027,0,0,3466.28,102,0,35.6,0.8274
2021-07-24,STR-027,PRD-0154,EleganceX Footwear 520,Fashion,Footwear,KSA,Riyadh,11,1621.85,173.46,15.0,0.0,521,0.0211,0,1,159.13,20,0,39.1,1.0124
2023-01-10,STR-008,PRD-0161,NovaTech Smartphones 508,Electronics,Smartphones,Oman,Sohar,2,602.66,301.33,0.0,0.0,693,0.0029,0,0,314.91,32,0,15.0,1.071
2020-01-07,STR-016,PRD-0168,BloomEssence Skincare 373,Beauty,Skincare,UAE,Sharjah,9,2030.67,225.63,0.0,0.0,753,0.012,0,0,203.59,21,0,15.0,0.9507
2024-11-18,STR-025,PRD-0465,UrbanStyle Men 807,Fashion,Men Clothing,Oman,Nizwa,22,11793.53,630.67,15.0,192.22,955,0.023,0,0,668.81,119,0,15.0,1.1453
2021-05-04,STR-004,PRD-0220,GoldenHarvest Bakery 873,Grocery,Bakery,Oman,Muscat,53,513.46,13.84,30.0,0.0,710,0.0746,1,0,13.5,53,0,35.3,0.9825
2022-05-02,STR-034,PRD-0217,FreshChoice Frozen 392,Grocery,Frozen Foods,KSA,Dammam,94,2044.41,33.46,35.0,0.0,924,0.1017,1,0,30.17,94,0,35.7,1.0433
2022-05-26,STR-041,PRD-0117,PureSkin Fragrance 563,Beauty,Fragrance,KSA,Mecca,11,1472.68,133.88,0.0,0.0,514,0.0214,0,0,152.43,106,0,38.2,1.0459
2021-09-10,STR-048,PRD-0440,CozyNest Kitchen 829,Home & Living,Kitchen,UAE,Dubai,17,5308.18,328.68,5.0,0.0,1027,0.0166,0,1,366.68,43,0,28.4,1.0177
2020-04-30,STR-041,PRD-0048,FreshChoice Frozen 211,Grocery,Frozen Foods,KSA,Mecca,81,241.18,3.97,25.0,0.0,572,0.1416,1,0,4.26,81,0,36.3,0.8187
2021-08-06,STR-021,PRD-0166,FreshChoice Fresh 985,Grocery,Fresh Produce,Oman,Salalah,49,2047.1,49.15,15.0,390.1,408,0.1201,0,1,42.81,135,0,36.1,1.0139
2024-06-24,STR-015,PRD-0288,OrganicBest Bakery 708,Grocery,Bakery,KSA,Dammam,62,320.54,5.17,0.0,0.0,276,0.2246,0,0,5.35,120,0,41.5,1.1292
2022-08-03,STR-018,PRD-0290,VoltX Laptops 681,Electronics,Laptops,UAE,Dubai,7,4828.37,726.07,5.0,0.0,399,0.0175,0,0,827.13,34,0,34.5,1.0535
2020-04-25,STR-011,PRD-0291,BloomEssence Wellness 185,Beauty,Wellness,KSA,Jeddah,36,4931.14,195.68,30.0,0.0,1094,0.0329,1,1,200.35,63,0,32.2,0.8182
2022-11-05,STR-010,PRD-0255,NaturePure Bakery 366,Grocery,Bakery,KSA,Dammam,12,201.51,22.39,25.0,0.0,651,0.0184,0,1,19.34,12,0,17.3,1.0638
2020-08-01,STR-044,PRD-0215,EliteHome Kitchen 462,Home & Living,Kitchen,UAE,Abu Dhabi,2,997.34,498.67,0.0,0.0,717,0.0028,0,1,472.03,118,6,37.3,0.8273
2024-09-22,STR-012,PRD-0091,FreshChoice Bakery 146,Grocery,Bakery,Qatar,Lusail,46,213.21,5.15,10.0,0.0,415,0.1108,0,0,5.02,47,0,24.4,1.139
2021-02-15,STR-001,PRD-0213,OrganicBest Fresh 234,Grocery,Fresh Produce,Oman,Nizwa,88,2093.26,26.43,10.0,0.0,300,0.2933,0,0,29.17,124,0,18.9,0.9456
2022-06-30,STR-013,PRD-0072,DailyDelight Fresh 220,Grocery,Fresh Produce,KSA,Dammam,63,923.26,19.54,25.0,0.0,298,0.2114,0,0,19.16,63,0,36.6,1.0498
2022-04-21,STR-035,PRD-0177,ClassicFit Kids 259,Fashion,Kids Clothing,KSA,Mecca,8,960.0,160.0,25.0,254.2,408,0.0196,1,0,150.04,56,0,33.7,1.0421
2020-06-04,STR-039,PRD-0481,GoldenHarvest Frozen 240,Grocery,Frozen Foods,UAE,Abu Dhabi,37,699.3,18.9,0.0,0.0,307,0.1205,0,0,17.83,40,0,36.5,0.8219
2023-01-03,STR-012,PRD-0289,UrbanStyle Kids 108,Fashion,Kids Clothing,Qatar,Lusail,8,5454.67,717.72,5.0,0.0,677,0.0118,0,0,660.75,51,0,15.0,1.0703
2021-12-14,STR-030,PRD-0180,EliteHome Decor 886,Home & Living,Decor,Oman,Sohar,5,2085.5,417.1,0.0,0.0,374,0.0134,0,0,450.25,29,0,15.0,1.0281
2021-03-01,STR-033,PRD-0319,DailyDelight Dairy 578,Grocery,Dairy,UAE,Dubai,59,588.23,9.97,0.0,0.0,675,0.0874,0,0,10.08,123,0,19.2,0.9522
2020-02-21,STR-034,PRD-0097,FreshChoice Dairy 360,Grocery,Dairy,KSA,Dammam,78,3385.98,43.41,0.0,0.0,378,0.2063,0,1,41.9,137,0,15.6,0.9556
2023-12-12,STR-038,PRD-0447,PowerMax Accessories 708,Sports,Accessories,KSA,Riyadh,11,3840.43,349.13,0.0,0.0,418,0.0263,0,0,339.71,80,0,15.0,1.1078
2022-02-19,STR-009,PRD-0277,DailyDelight Bakery 925,Grocery,Bakery,UAE,Abu Dhabi,49,2156.0,44.0,0.0,0.0,394,0.1244,0,1,47.59,49,0,15.2,1.0354
2020-08-03,STR-037,PRD-0346,GlowUp Haircare 136,Beauty,Haircare,UAE,Sharjah,10,1615.59,190.07,15.0,189.04,293,0.0341,0,0,198.1,94,0,36.9,0.8275
2022-07-17,STR-036,PRD-0034,FreshChoice Snacks 458,Grocery,Snacks,UAE,Abu Dhabi,73,3360.19,46.03,0.0,306.29,291,0.2509,0,0,46.31,86,0,36.4,1.0516
2024-06-04,STR-045,PRD-0362,SmartEdge Smartphones 379,Electronics,Smartphones,Oman,Nizwa,6,4235.6,784.37,10.0,0.0,705,0.0085,0,0,885.15,75,4,37.3,1.127
2024-02-17,STR-021,PRD-0307,FarmFresh Fresh 931,Grocery,Fresh Produce,Oman,Salalah,31,1518.07,48.97,0.0,0.0,995,0.0312,0,1,45.13,31,0,16.0,1.1152
2024-11-11,STR-005,PRD-0038,UrbanStyle Kids 638,Fashion,Kids Clothing,UAE,Ajman,24,555.34,25.71,10.0,0.0,523,0.0459,0,0,26.63,144,0,15.0,1.1445
2023-09-04,STR-006,PRD-0009,GoldenHarvest Frozen 473,Grocery,Frozen Foods,Qatar,Lusail,77,577.19,9.37,20.0,0.0,546,0.141,0,0,10.25,143,0,30.5,1.097
2023-10-31,STR-027,PRD-0448,LivingArt Furniture 993,Home & Living,Furniture,KSA,Riyadh,12,729.48,60.79,0.0,0.0,217,0.0553,0,0,67.1,115,0,15.0,1.1032
2023-02-22,STR-049,PRD-0288,OrganicBest Bakery 708,Grocery,Bakery,Oman,Nizwa,120,465.3,5.17,25.0,289.69,554,0.2166,0,0,5.71,145,0,20.2,1.0757
2023-10-06,STR-003,PRD-0309,GoldenHarvest Bakery 959,Grocery,Bakery,Qatar,Lusail,46,969.68,21.08,0.0,0.0,425,0.1082,0,1,21.06,46,0,21.4,1.1005
2022-11-16,STR-007,PRD-0378,ModernEdge Men 156,Fashion,Men Clothing,Oman,Nizwa,7,904.05,172.2,25.0,482.31,774,0.009,0,0,153.67,53,4,15.0,1.065
2020-06-26,STR-027,PRD-0064,RadiantX Wellness 630,Beauty,Wellness,KSA,Riyadh,12,1977.72,164.81,0.0,0.0,358,0.0335,0,1,188.24,78,0,42.0,0.824
2021-01-30,STR-009,PRD-0082,DailyDelight Bakery 886,Grocery,Bakery,UAE,Abu Dhabi,68,1060.8,15.6,0.0,0.0,432,0.1574,0,1,13.49,68,0,15.0,0.9381
2024-01-19,STR-018,PRD-0366,DailyDelight Fresh 948,Grocery,Fresh Produce,UAE,Dubai,140,1132.6,8.09,0.0,0.0,714,0.1961,0,1,8.88,140,0,15.0,1.112
2023-01-03,STR-006,PRD-0278,ModernEdge Kids 977,Fashion,Kids Clothing,Qatar,Lusail,19,11318.4,700.83,15.0,491.05,475,0.04,0,0,653.89,43,0,15.0,1.0703
2022-12-13,STR-029,PRD-0249,OrganicBest Bakery 506,Grocery,Bakery,UAE,Sharjah,25,1049.0,41.96,0.0,0.0,944,0.0265,0,0,39.61,72,0,15.0,1.068
2023-06-09,STR-045,PRD-0417,FarmFresh Beverages 348,Grocery,Beverages,Oman,Nizwa,67,1294.44,19.32,0.0,0.0,928,0.0722,0,1,21.89,67,0,41.3,1.0875
2024-01-04,STR-024,PRD-0224,FlexZone Accessories 587,Sports,Accessories,Qatar,Al Wakrah,8,3402.48,425.31,0.0,0.0,341,0.0235,0,0,435.74,38,5,15.0,1.1104
2022-04-03,STR-014,PRD-0316,NaturePure Beverages 505,Grocery,Beverages,Oman,Salalah,116,2375.91,29.26,30.0,92.95,399,0.2907,1,0,29.51,116,0,26.5,1.0401
2020-05-20,STR-040,PRD-0302,DailyDelight Dairy 656,Grocery,Dairy,Oman,Salalah,40,266.9,7.85,15.0,0.0,547,0.0731,1,0,7.08,74,0,38.7,0.8205
2024-04-16,STR-009,PRD-0068,OrganicBest Frozen 366,Grocery,Frozen Foods,UAE,Abu Dhabi,38,820.04,21.58,0.0,0.0,198,0.1919,0,0,18.41,38,0,35.2,1.1216
2020-10-10,STR-007,PRD-0481,GoldenHarvest Frozen 240,Grocery,Frozen Foods,Oman,Nizwa,57,1077.3,18.9,0.0,0.0,685,0.0832,0,1,19.26,65,0,18.5,0.8861
2021-03-18,STR-030,PRD-0279,PureSkin Haircare 654,Beauty,Haircare,Oman,Sohar,29,5782.67,265.87,25.0,339.83,384,0.0755,0,0,238.64,147,0,25.8,0.9602
2023-12-31,STR-020,PRD-0234,ClassicFit Sportswear 858,Fashion,Sportswear,KSA,Riyadh,17,11979.9,783.0,10.0,0.0,738,0.023,0,0,850.85,69,0,15.0,1.1099
2021-07-31,STR-032,PRD-0162,ProFit Sportswear 532,Sports,Sportswear,Qatar,Al Khor,14,6050.2,576.21,25.0,0.0,395,0.0354,0,1,497.78,91,0,35.7,1.0132
2024-06-24,STR-005,PRD-0133,EleganceX Footwear 266,Fashion,Footwear,UAE,Ajman,26,8554.26,329.01,0.0,0.0,722,0.036,0,0,354.94,54,0,41.5,1.1292
2020-04-10,STR-044,PRD-0382,SportElite Supplements 953,Sports,Supplements,UAE,Abu Dhabi,13,2840.76,218.52,0.0,0.0,604,0.0215,0,1,205.51,101,0,31.3,0.8168
2020-04-21,STR-012,PRD-0475,NaturePure Fresh 377,Grocery,Fresh Produce,Qatar,Lusail,36,850.5,26.25,10.0,0.0,552,0.0652,0,0,29.53,36,0,33.1,0.8178
2024-06-17,STR-008,PRD-0273,VoltX Headphones 964,Electronics,Headphones,Oman,Sohar,6,2628.24,438.04,0.0,0.0,902,0.0067,0,0,477.9,58,0,40.7,1.1284
2023-08-12,STR-024,PRD-0065,CozyNest Furniture 594,Home & Living,Furniture,Qatar,Al Wakrah,14,3322.2,237.3,0.0,0.0,643,0.0218,0,1,210.7,65,0,36.6,1.0945
2021-05-05,STR-029,PRD-0136,ProTech Smart 476,Electronics,Smart Watches,UAE,Sharjah,6,8994.48,1873.85,20.0,476.78,690,0.0087,1,0,1644.79,41,0,33.9,0.983
2022-07-19,STR-045,PRD-0376,OrganicBest Bakery 941,Grocery,Bakery,Oman,Nizwa,72,3521.52,48.91,0.0,0.0,706,0.102,0,0,43.32,106,0,37.9,1.0519
2023-05-07,STR-037,PRD-0442,GoldenHarvest Dairy 832,Grocery,Dairy,UAE,Sharjah,30,398.7,13.29,0.0,0.0,776,0.0387,0,0,12.2,30,0,36.4,1.0838
2023-04-19,STR-031,PRD-0135,EleganceX Accessories 340,Fashion,Accessories,Oman,Sohar,10,5903.02,787.07,25.0,0.0,612,0.0163,1,0,772.9,93,0,29.6,1.0819
2021-09-15,STR-033,PRD-0128,FreshChoice Fresh 658,Grocery,Fresh Produce,UAE,Dubai,33,498.63,15.11,0.0,0.0,567,0.0582,0,0,14.15,33,2,28.0,1.0182
2020-10-13,STR-047,PRD-0149,VogueWear Kids 509,Fashion,Kids Clothing,KSA,Riyadh,12,9405.6,783.8,0.0,0.0,590,0.0203,0,0,734.81,70,1,16.7,0.8875
2024-06-06,STR-014,PRD-0322,EleganceX Footwear 331,Fashion,Footwear,Oman,Salalah,23,15292.7,664.9,0.0,0.0,501,0.0459,0,0,706.32,76,0,38.9,1.1272
2024-09-16,STR-003,PRD-0119,TrendWave Accessories 444,Fashion,Accessories,Qatar,Lusail,10,1490.8,149.08,0.0,0.0,478,0.0209,0,0,156.33,47,0,23.3,1.1384
2021-10-06,STR-018,PRD-0344,TrendWave Footwear 720,Fashion,Footwear,UAE,Dubai,11,1621.95,147.45,0.0,0.0,292,0.0377,0,0,131.51,43,0,19.6,1.0205
2021-01-19,STR-033,PRD-0242,GlowUp Haircare 854,Beauty,Haircare,UAE,Dubai,13,831.35,63.95,0.0,0.0,761,0.0171,0,0,71.81,78,0,15.0,0.933
2023-01-27,STR-001,PRD-0413,SmartEdge Laptops 443,Electronics,Laptops,Oman,Nizwa,7,13953.1,1993.3,0.0,0.0,782,0.009,0,1,2224.08,59,0,15.0,1.0729
2023-04-15,STR-014,PRD-0128,FreshChoice Fresh 658,Grocery,Fresh Produce,Oman,Salalah,25,321.09,15.11,15.0,0.0,1221,0.0205,1,1,14.68,25,0,28.6,1.0814
2021-12-04,STR-005,PRD-0318,LivingArt Lighting 388,Home & Living,Lighting,UAE,Ajman,20,5945.66,424.69,30.0,0.0,983,0.0203,0,1,485.07,49,0,15.0,1.027
2022-05-21,STR-005,PRD-0055,HomePlus Bedding 937,Home & Living,Bedding,UAE,Ajman,4,3096.76,860.21,10.0,0.0,391,0.0102,0,1,895.16,59,0,37.3,1.0454
2023-12-04,STR-017,PRD-0304,VogueWear Accessories 572,Fashion,Accessories,KSA,Riyadh,10,7974.1,797.41,0.0,0.0,525,0.019,0,0,829.29,10,0,15.0,1.107
2020-05-24,STR-035,PRD-0460,CozyNest Kitchen 915,Home & Living,Kitchen,KSA,Mecca,20,12560.86,966.22,35.0,0.0,447,0.0447,1,0,1087.77,133,5,39.1,0.8209
2023-06-04,STR-036,PRD-0382,SportElite Supplements 953,Sports,Supplements,UAE,Abu Dhabi,20,2840.76,218.52,35.0,0.0,1404,0.0142,1,0,199.1,70,0,42.8,1.0869
2024-07-09,STR-035,PRD-0181,VelvetCare Makeup 747,Beauty,Makeup,KSA,Mecca,18,1898.46,105.47,0.0,0.0,775,0.0232,0,0,114.04,33,0,36.7,1.1308
2022-01-06,STR-018,PRD-0071,DailyDelight Dairy 545,Grocery,Dairy,UAE,Dubai,44,1137.4,25.85,0.0,0.0,279,0.1577,0,0,24.61,44,0,15.0,1.0306
2021-06-11,STR-019,PRD-0394,CozyNest Furniture 304,Home & Living,Furniture,Oman,Muscat,15,10402.7,770.57,10.0,90.57,749,0.02,0,1,709.2,136,0,40.4,1.0007
2024-02-06,STR-037,PRD-0401,FarmFresh Frozen 936,Grocery,Frozen Foods,UAE,Sharjah,87,1291.95,19.8,25.0,0.0,827,0.1052,0,0,21.47,130,0,15.0,1.114
2023-09-24,STR-030,PRD-0276,GoldenHarvest Beverages 223,Grocery,Beverages,Oman,Sohar,0,0.0,33.37,0.0,0.0,239,0.0,0,0,29.24,0,0,24.5,1.0992
2024-11-02,STR-044,PRD-0377,PowerMax Fitness 606,Sports,Fitness Equipment,UAE,Abu Dhabi,11,1153.46,104.86,0.0,410.79,1213,0.0091,0,1,119.89,80,0,15.0,1.1435
2020-10-13,STR-004,PRD-0081,CozyNest Storage 369,Home & Living,Storage,Oman,Muscat,7,976.08,199.2,30.0,0.0,239,0.0293,0,0,209.53,81,0,16.7,0.8875
2022-04-14,STR-047,PRD-0470,EleganceX Footwear 215,Fashion,Footwear,KSA,Riyadh,40,18871.5,629.05,25.0,0.0,1328,0.0301,1,0,597.7,130,0,30.9,1.0413
2023-08-06,STR-026,PRD-0214,RadiantX Personal 915,Beauty,Personal Care,UAE,Sharjah,11,1908.83,173.53,0.0,287.85,884,0.0124,0,0,157.77,140,0,33.4,1.0938
